car_company,model_ID,mileage,engine_power,registration_date,fuel,car_paint_color,car_type,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,sold_date,car_price
Edureka_motors,X4,44549,190,01-09-2014,diesel,grey,suv,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-08-2018,34600
Edureka_motors,320,94654,135,01-12-2013,diesel,black,estate,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-01-2018,17700
Edureka_motors,X3,67373,110,01-10-2014,diesel,grey,suv,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,11900
Edureka_motors,X1,181134,100,01-02-2013,diesel,grey,suv,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-07-2018,12700
Edureka_motors,535,105150,220,01-09-2011,diesel,blue,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-06-2018,17800
Edureka_motors,316,145193,85,01-03-2013,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,11100
Edureka_motors,316,105850,85,01-03-2013,diesel,grey,sedan,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,11500
Edureka_motors,420,33947,135,01-04-2014,petrol,grey,coupe,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-05-2018,28000
Edureka_motors,320,116489,120,01-05-2014,diesel,blue,sedan,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,20200
Edureka_motors,635,173302,210,01-05-2010,diesel,grey,coupe,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-08-2018,19300
Edureka_motors,318 Gran Turismo,168589,100,01-11-2013,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,12300
Edureka_motors,116,214982,85,01-05-2011,diesel,black,subcompact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,6100
Edureka_motors,420,193330,120,01-08-2014,diesel,grey,coupe,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,23000
Edureka_motors,520,125783,135,01-12-2012,diesel,grey,sedan,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,01-03-2018,14900
Edureka_motors,116,145350,85,01-06-2012,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,9400
Edureka_motors,316,236316,85,01-04-2013,diesel,silver,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-07-2018,10200
Edureka_motors,320 Gran Turismo,119926,135,01-07-2014,diesel,grey,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,01-05-2018,20600
Edureka_motors,320,161335,135,01-09-2014,diesel,white,sedan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-02-2018,800
Edureka_motors,530 Gran Turismo,286329,180,01-06-2011,diesel,black,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-03-2018,15800
Edureka_motors,116,87337,105,01-12-2013,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-05-2018,10800
Edureka_motors,530 Gran Turismo,203460,190,01-08-2013,diesel,grey,sedan,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-06-2018,21400
Edureka_motors,116,60979,85,01-10-2013,diesel,brown,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,9900
Edureka_motors,M4,13929,317,01-04-2016,petrol,grey,convertible,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,01-02-2018,69700
Edureka_motors,X3,174585,190,01-09-2011,diesel,grey,suv,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-08-2018,15500
Edureka_motors,218,121180,110,01-06-2015,diesel,blue,van,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-05-2018,11100
Edureka_motors,120,74846,135,01-06-2013,diesel,white,hatchback,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,01-03-2018,13200
Edureka_motors,X1,119493,85,01-08-2014,diesel,grey,suv,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,11400
Edureka_motors,X3,157094,135,01-04-2013,diesel,white,suv,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,01-04-2018,21700
Edureka_motors,520,124629,135,01-01-2013,diesel,white,sedan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,14500
Edureka_motors,X5,95139,190,01-02-2014,diesel,grey,suv,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-08-2018,39100
Edureka_motors,530,185299,190,01-02-2013,diesel,blue,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-05-2018,20200
Edureka_motors,318,180471,90,01-10-2005,diesel,grey,sedan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-07-2018,4900
Edureka_motors,316,147256,85,01-12-2014,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,10000
Edureka_motors,320,153849,120,01-02-2013,diesel,silver,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,11400
Edureka_motors,520,129180,135,01-01-2013,diesel,grey,sedan,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-04-2018,19300
Edureka_motors,X3,54612,135,01-05-2014,diesel,black,suv,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-03-2018,24100
Edureka_motors,330,107923,190,01-12-2012,diesel,blue,sedan,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-05-2018,20300
Edureka_motors,318,191538,105,01-01-2013,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-07-2018,11500
Edureka_motors,X3,130399,100,01-12-2012,diesel,brown,suv,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,01-01-2018,18200
Edureka_motors,330,127461,190,01-02-2014,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-05-2018,800
Edureka_motors,318,117321,100,01-11-2008,diesel,grey,estate,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-04-2018,8000
Edureka_motors,318,91909,100,01-01-2012,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-06-2018,11000
Edureka_motors,320,150482,120,01-08-2011,diesel,brown,sedan,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,8700
Edureka_motors,318 Gran Turismo,158005,105,01-04-2014,diesel,silver,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,11700
Edureka_motors,318,119242,105,01-06-2012,diesel,brown,sedan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,11400
Edureka_motors,X1,115466,100,01-11-2011,diesel,black,suv,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,11400
Edureka_motors,318,175280,105,01-03-2013,diesel,brown,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-06-2018,13400
Edureka_motors,320,191710,120,01-10-2012,diesel,white,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-09-2018,11300
Edureka_motors,520,126933,120,01-09-2012,diesel,beige,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-07-2018,15000
Edureka_motors,320,209208,135,01-10-2013,diesel,black,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-04-2018,800
Edureka_motors,X5,78041,160,01-05-2014,diesel,black,suv,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-07-2018,36300
Edureka_motors,320,156279,120,01-04-2014,diesel,black,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-06-2018,15100
Edureka_motors,X3,126165,135,01-01-2013,diesel,grey,suv,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-09-2018,19800
Edureka_motors,320,274948,135,01-05-2013,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-06-2018,10700
Edureka_motors,518,42067,110,01-12-2014,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-03-2018,21500
Edureka_motors,318,195032,100,01-01-2008,diesel,grey,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-01-2018,4900
Edureka_motors,420,80165,135,01-11-2014,diesel,white,coupe,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-03-2018,19500
Edureka_motors,X3,109347,135,01-11-2013,diesel,black,suv,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,01-03-2018,23000
Edureka_motors,520,114589,135,01-01-2013,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-05-2018,17100
Edureka_motors,318,115924,100,01-06-2013,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-02-2018,15600
Edureka_motors,520,177268,135,01-01-2014,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-03-2018,14500
Edureka_motors,320,278612,120,01-08-2007,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-06-2018,4200
Edureka_motors,216 Gran Tourer,48012,85,01-02-2016,diesel,blue,van,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,01-06-2018,15600
Edureka_motors,X5 M,163188,225,01-03-2013,diesel,silver,suv,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-02-2018,29200
Edureka_motors,320,194450,120,01-02-2013,diesel,black,sedan,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-01-2018,13600
Edureka_motors,X3,15084,100,01-04-2017,diesel,blue,suv,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-02-2018,17700
Edureka_motors,X3,74091,105,01-03-2014,diesel,beige,suv,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-08-2018,31100
Edureka_motors,316,189503,85,01-05-2012,diesel,blue,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-04-2018,12800
Edureka_motors,X6,39628,180,01-07-2014,diesel,black,suv,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-08-2018,43600
Edureka_motors,X3,167323,105,01-02-2013,diesel,grey,suv,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,15300
Edureka_motors,316,118597,85,01-11-2013,diesel,grey,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,11500
Edureka_motors,118,136684,105,01-05-2013,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-03-2018,10900
Edureka_motors,120,144561,135,01-03-2014,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,10100
Edureka_motors,320,132589,135,01-05-2014,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-05-2018,12500
Edureka_motors,X1,129691,105,01-09-2014,diesel,black,suv,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-06-2018,17300
Edureka_motors,118,68060,110,01-10-2015,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,14000
Edureka_motors,520,186105,120,01-12-2011,diesel,grey,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-09-2018,15000
Edureka_motors,525,122550,160,01-05-2013,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-02-2018,15500
Edureka_motors,740,114983,230,01-08-2014,diesel,black,sedan,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-05-2018,36200
Edureka_motors,525,191344,160,01-11-2014,diesel,black,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,01-04-2018,23600
Edureka_motors,318,116892,105,01-03-2014,diesel,blue,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-02-2018,10100
Edureka_motors,318,54354,100,01-10-2014,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-07-2018,20700
Edureka_motors,316,111202,85,01-09-2013,diesel,brown,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-09-2018,11500
Edureka_motors,118,63928,105,01-07-2012,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-03-2018,11300
Edureka_motors,X1,173398,120,01-09-2013,diesel,orange,suv,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,01-07-2018,13100
Edureka_motors,318,198759,105,01-08-2014,diesel,blue,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,9400
Edureka_motors,116,75493,85,01-08-2012,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-09-2018,9800
Edureka_motors,116,110575,85,01-07-2012,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,9000
Edureka_motors,X3,161348,120,01-03-2013,diesel,black,suv,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,01-03-2018,16700
Edureka_motors,318,152502,105,01-01-2014,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-08-2018,12900
Edureka_motors,520,143447,135,01-02-2012,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-05-2018,17800
Edureka_motors,520,154062,135,01-12-2013,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-03-2018,16100
Edureka_motors,530,14902,190,01-05-2015,diesel,white,estate,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-02-2018,33900
Edureka_motors,X1,168996,100,01-11-2010,diesel,brown,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-05-2018,5800
Edureka_motors,X3,207712,110,01-10-2004,diesel,black,suv,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,01-02-2018,4900
Edureka_motors,320,160469,135,01-09-2014,diesel,white,sedan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-04-2018,13200
Edureka_motors,316,131899,85,01-11-2013,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,9500
Edureka_motors,520,138240,120,01-06-2013,diesel,blue,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-07-2018,14300
Edureka_motors,X5,93095,280,01-12-2014,diesel,white,suv,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-08-2018,44600
Edureka_motors,X1,80489,135,01-11-2014,diesel,grey,suv,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-06-2018,16400
Edureka_motors,318,98200,100,01-09-2013,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,14000
Edureka_motors,118,281110,105,01-01-2009,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-01-2018,3500
Edureka_motors,318,84120,105,01-02-2014,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,16300
Edureka_motors,520,83215,135,01-06-2014,diesel,white,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-03-2018,26800
Edureka_motors,X6,110474,225,01-02-2014,diesel,white,suv,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-02-2018,36400
Edureka_motors,X3,117221,135,01-09-2011,diesel,grey,suv,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-07-2018,15900
Edureka_motors,320,73651,135,01-11-2013,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-03-2018,14900
Edureka_motors,118,351046,90,01-01-2007,diesel,grey,subcompact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,3000
Edureka_motors,520,137134,120,01-07-2012,diesel,grey,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,14300
Edureka_motors,320,55937,135,01-05-2014,diesel,silver,estate,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,01-07-2018,17800
Edureka_motors,520,173109,120,01-03-2011,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-06-2018,12000
Edureka_motors,X1,120970,85,01-01-2014,diesel,white,suv,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-09-2018,10200
Edureka_motors,X5,154197,190,01-04-2014,diesel,black,suv,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-07-2018,34500
Edureka_motors,420,152383,135,01-04-2014,diesel,black,coupe,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-03-2018,16900
Edureka_motors,316,162756,85,01-02-2014,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-04-2018,11300
Edureka_motors,318,477571,85,01-09-2004,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,01-07-2018,1200
Edureka_motors,135,126213,225,01-02-2013,petrol,white,convertible,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,01-05-2018,16800
Edureka_motors,316,160310,85,01-06-2013,diesel,brown,sedan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-05-2018,10900
Edureka_motors,530,98792,190,01-03-2014,diesel,blue,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,01-03-2018,27400
Edureka_motors,X3,150306,140,01-09-2014,diesel,grey,suv,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,01-09-2018,27300
Edureka_motors,318,135365,100,01-12-2012,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-07-2018,11800
Edureka_motors,320,151015,135,01-12-2012,diesel,grey,sedan,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-05-2018,19300
Edureka_motors,520,78994,135,01-04-2014,diesel,blue,sedan,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-05-2018,27400
Edureka_motors,318,161449,105,01-08-2013,diesel,red,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,8900
Edureka_motors,318,148194,105,01-07-2015,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-08-2018,9900
Edureka_motors,X3,89016,105,01-12-2013,diesel,silver,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-07-2018,18000
Edureka_motors,X5,80307,280,01-02-2014,diesel,black,suv,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,01-08-2018,50600
Edureka_motors,320,146393,135,01-10-2012,diesel,brown,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,01-05-2018,16200
Edureka_motors,X3,180502,120,01-03-2012,diesel,silver,suv,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,01-08-2018,15400
Edureka_motors,316,103903,85,01-11-2014,diesel,white,sedan,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-03-2018,13600
Edureka_motors,320,147073,122,01-12-2013,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-04-2018,14900
Edureka_motors,X5,169545,155,01-03-2014,diesel,grey,suv,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,01-02-2018,31800
Edureka_motors,X3,178599,105,01-07-2013,diesel,black,suv,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,12600
Edureka_motors,525,245302,105,01-01-1997,diesel,green,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-06-2018,900
Edureka_motors,X4,25830,140,01-06-2016,diesel,black,suv,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,01-05-2018,34500
Edureka_motors,320,123134,135,01-12-2012,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-02-2018,16700
Edureka_motors,520,152679,120,01-03-2012,diesel,grey,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,13700
Edureka_motors,316,121036,85,01-06-2013,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-06-2018,10200
Edureka_motors,X1,170847,135,01-06-2014,diesel,blue,suv,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,10900
Edureka_motors,X6 M,124726,280,01-07-2013,diesel,black,suv,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,01-07-2018,38700
Edureka_motors,530 Gran Turismo,222424,190,01-01-2015,diesel,blue,sedan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-05-2018,19800
Edureka_motors,730,212200,190,01-10-2012,diesel,blue,sedan,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,01-04-2018,25700
Edureka_motors,116,116035,85,01-08-2013,diesel,grey,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,01-05-2018,10100
Edureka_motors,M550,158618,280,01-05-2014,diesel,blue,sedan,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,01-04-2018,38700
Edureka_motors,X1,111193,130,01-06-2010,diesel,black,suv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,01-07-2018,13700
Edureka_motors,520,178789,137,01-01-2013,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,01-04-2018,12300
Edureka_motors,520,217497,120,01-04-2011,diesel,brown,sedan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-07-2018,15400
Edureka_motors,525,230365,145,01-04-2010,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-05-2018,7300
Edureka_motors,316,179833,85,01-07-2010,diesel,beige,sedan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-04-2018,7900
Edureka_motors,116,98254,85,01-07-2012,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-09-2018,10600
Edureka_motors,530,314985,173,01-09-2008,diesel,blue,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-04-2018,7600
Edureka_motors,X5 M,219372,155,01-01-2012,diesel,black,suv,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,01-07-2018,19800
Edureka_motors,X5,181159,225,01-12-2010,diesel,brown,suv,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,01-06-2018,16800
Edureka_motors,318,151280,105,01-07-2014,diesel,blue,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-03-2018,11500
Edureka_motors,X3,121243,135,01-01-2013,diesel,white,suv,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,01-01-2018,18400
Edureka_motors,318,121430,105,01-01-2013,diesel,white,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,01-03-2018,15600
Edureka_motors,318,127670,100,01-10-2014,diesel,brown,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-03-2018,12100
Edureka_motors,118,96941,100,01-06-2013,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,01-08-2018,10800
Edureka_motors,520 Gran Turismo,100394,120,01-01-2014,diesel,grey,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,01-06-2018,19600
Edureka_motors,320,261692,110,01-02-2000,petrol,black,sedan,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,01-06-2018,700
Edureka_motors,320,332702,110,01-06-2002,diesel,black,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-02-2018,1500
Edureka_motors,218,24868,100,01-01-2016,petrol,grey,convertible,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,01-05-2018,31000
Edureka_motors,525,98410,160,01-05-2014,diesel,blue,sedan,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-03-2018,29200
Edureka_motors,520,176695,135,01-09-2012,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,15600
Edureka_motors,320 Gran Turismo,82450,135,01-03-2014,diesel,grey,hatchback,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,01-09-2018,17500
Edureka_motors,530,175235,190,01-04-2014,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,01-04-2018,25100
Edureka_motors,318,197057,90,01-03-2007,diesel,silver,sedan,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,01-08-2018,6100
